date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:44:15	95519/95519	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1751f%22	https://yevgenysim-turkey.github.io/shopper/docs/typography.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/typography.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:17	95049/95049	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-17349%22	https://yevgenysim-turkey.github.io/shopper/docs/bigpicture.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/bigpicture.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:19	112345/112345	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1b6d9%22	https://yevgenysim-turkey.github.io/shopper/docs/flickity.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/flickity.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:19	94660/94660	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-171c4%22	https://yevgenysim-turkey.github.io/shopper/docs/jarallax.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/jarallax.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:19	101913/101913	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-18e19%22	https://yevgenysim-turkey.github.io/shopper/docs/listjs.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/listjs.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:20	99786/99786	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-185ca%22	https://yevgenysim-turkey.github.io/shopper/docs/map.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/map.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:20	97187/97187	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-17ba3%22	https://yevgenysim-turkey.github.io/shopper/docs/simplebar.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/simplebar.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:20	99587/99587	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-18503%22	https://yevgenysim-turkey.github.io/shopper/docs/smooth-scroll.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/smooth-scroll.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:21	96456/96456	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-178c8%22	https://yevgenysim-turkey.github.io/shopper/docs/background.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/background.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:21	95235/95235	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-17403%22	https://yevgenysim-turkey.github.io/shopper/docs/border.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/border.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:22	94126/94126	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-16fae%22	https://yevgenysim-turkey.github.io/shopper/docs/lift.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/lift.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:22	94175/94175	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-16fdf%22	https://yevgenysim-turkey.github.io/shopper/docs/opacity.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/opacity.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:22	94316/94316	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1706c%22	https://yevgenysim-turkey.github.io/shopper/docs/position.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/position.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:23	94424/94424	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-170d8%22	https://yevgenysim-turkey.github.io/shopper/docs/ratio.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/ratio.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:23	94745/94745	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-17219%22	https://yevgenysim-turkey.github.io/shopper/docs/shadow.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/shadow.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:23	95140/95140	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-173a4%22	https://yevgenysim-turkey.github.io/shopper/docs/sizing.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/sizing.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:24	96303/96303	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-1782f%22	https://yevgenysim-turkey.github.io/shopper/docs/text.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/text.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:24	94307/94307	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-17063%22	https://yevgenysim-turkey.github.io/shopper/docs/video.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/video.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:25	94370/94370	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-170a2%22	https://yevgenysim-turkey.github.io/shopper/docs/zindex.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/zindex.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:25	94166/94166	---M-Z	200	added ('OK')	text/html	etag:W/%22627bf931-16fd6%22	https://yevgenysim-turkey.github.io/shopper/docs/figma.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/figma.html	(from https://yevgenysim-turkey.github.io/shopper/docs/getting-started.html)
08:44:25	175262/175262	---M--	200	added ('OK')	image/png	etag:%22627bf930-2ac9e%22	https://yevgenysim-turkey.github.io/shopper/assets/img/devices/devices-1.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/devices/devices-1.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:26	161886/161886	---M--	200	added ('OK')	image/png	etag:%22627bf930-2785e%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-default.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-default.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:26	144951/144951	---M--	200	added ('OK')	image/png	etag:%22627bf930-23637%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-classic.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-classic.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:27	110983/110983	---M--	200	added ('OK')	image/png	etag:%22627bf930-1b187%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-fashion.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-fashion.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:27	133136/133136	---M--	200	added ('OK')	image/png	etag:%22627bf930-20810%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-boxed.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-boxed.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:28	195585/195585	---M--	200	added ('OK')	image/png	etag:%22627bf930-2fc01%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-simple.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-simple.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:28	99486/99486	---M--	200	added ('OK')	image/png	etag:%22627bf930-1849e%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-asymmetric.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-asymmetric.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:28	159695/159695	---M--	200	added ('OK')	image/png	etag:%22627bf930-26fcf%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-sidenav.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-sidenav.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:29	125832/125832	---M--	200	added ('OK')	image/png	etag:%22627bf930-1eb88%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-landing.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/home/index-landing.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:29	71696/71696	---M--	200	added ('OK')	image/png	etag:%22627bf930-11810%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:30	276736/276736	---M--	200	added ('OK')	image/png	etag:%22627bf930-43900%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-topbar.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-topbar.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:30	400646/400646	---M--	200	added ('OK')	image/png	etag:%22627bf930-61d06%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-collapse.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-collapse.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:30	254315/254315	---M--	200	added ('OK')	image/png	etag:%22627bf930-3e16b%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-simple.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-simple.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:31	349639/349639	---M--	200	added ('OK')	image/png	etag:%22627bf930-555c7%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-masonry.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shop-masonry.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:31	45770/45770	---M--	200	added ('OK')	image/png	etag:%22627bf930-b2ca%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:32	55159/55159	---M--	200	added ('OK')	image/png	etag:%22627bf930-d777%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-images-left.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-images-left.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:32	158042/158042	---M--	200	added ('OK')	image/png	etag:%22627bf930-2695a%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-image-grid.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-image-grid.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:33	221167/221167	---M--	200	added ('OK')	image/png	etag:%22627bf930-35fef%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-image-slider.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-image-slider.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:33	257413/257413	---M--	200	added ('OK')	image/png	etag:%22627bf930-3ed85%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-images-stacked.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/product-images-stacked.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:34	26932/26932	---M--	200	added ('OK')	image/png	etag:%22627bf930-6934%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shopping-cart.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shopping-cart.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:34	29144/29144	---M--	200	added ('OK')	image/png	etag:%22627bf930-71d8%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/checkout.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/checkout.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:35	26148/26148	---M--	200	added ('OK')	image/png	etag:%22627bf930-6624%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/order-completed.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/order-completed.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:36	52613/52613	---M--	200	added ('OK')	image/png	etag:%22627bf930-cd85%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shipping-and-returns.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/shop/shipping-and-returns.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:37	8377/8377	---M--	200	added ('OK')	image/png	etag:%22627bf930-20b9%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-1.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-1.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:37	5689/5689	---M--	200	added ('OK')	image/png	etag:%22627bf930-1639%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-2.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-2.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:38	11270/11270	---M--	200	added ('OK')	image/png	etag:%22627bf930-2c06%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-3.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-3.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:38	8900/8900	---M--	200	added ('OK')	image/png	etag:%22627bf930-22c4%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-4.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-4.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:39	2593/2593	---M--	200	added ('OK')	image/png	etag:%22627bf930-a21%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-5.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-5.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:39	156981/156981	---M--	200	added ('OK')	image/png	etag:%22627bf930-26535%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-6.png	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/nav/nav-6.png	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:39	18942/18942	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-49fe%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-1.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-1.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:40	19469/19469	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-4c0d%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-2.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-2.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:40	17638/17638	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-44e6%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-3.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-3.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:40	22746/22746	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-58da%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-4.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/menu/menu-4.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:41	35093/35093	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-8915%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/about.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/about.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:41	21600/21600	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-5460%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/contact-us.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/contact-us.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:42	37150/37150	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-911e%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/store-locator.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/store-locator.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:42	25127/25127	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-6227%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/faq.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/faq.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:43	76399/76399	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-12a6f%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/coming-soon.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/coming-soon.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:43	25433/25433	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-6359%22	https://yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/404.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/screenshots/support/404.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:43	40509/40509	---M--	200	added ('OK')	image/jpeg	etag:%22627bf930-9e3d%22	https://yevgenysim-turkey.github.io/shopper/assets/img/devices/devices-2.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/devices/devices-2.jpg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:44	1111/1111	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-457%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/bootstrap.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/bootstrap.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:45	1035/1035	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-40b%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/figma.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/figma.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:46	5745/5745	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-1671%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/sass.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/sass.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:46	22644/22644	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-5874%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/gulp.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/gulp.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:46	2284/2284	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-8ec%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/w3c.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/w3c.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:47	547/547	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22627bf930-223%22	https://yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/doc.svg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/assets/img/icons/brands/doc.svg	(from https://yevgenysim-turkey.github.io/shopper/overview.html)
08:44:51	95477/95477	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22627bf930-174f5%22	https://yevgenysim-turkey.github.io/shopper/docs/index.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/index.html	(from https://yevgenysim-turkey.github.io/shopper/docs/breadcrumb.html)
08:44:52	95477/95477	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22627bf930-174f5%22	https://yevgenysim-turkey.github.io/shopper/docs/shop.html	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/yevgenysim-turkey.github.io/shopper/docs/shop.html	(from https://yevgenysim-turkey.github.io/shopper/docs/breadcrumb.html)
08:45:04	90963/90963	---M--	200	added ('OK')	image/jpeg	etag:%221569950027%22	https://img.youtube.com/vi/BGrY85i-skk/maxresdefault.jpg	C:/Users/Admin/OneDrive/Desktop/theme_web1_shu/img.youtube.com/vi/BGrY85i-skk/maxresdefault.jpg	(from https://yevgenysim-turkey.github.io/shopper/docs/bigpicture.html)
